Datetime,Close,High,Low,Open,Volume
2025-01-17 14:30:00+00:00,196.177001953125,198.35000610351562,195.30999755859375,198.11000061035156,6833883
2025-01-17 15:30:00+00:00,197.6999969482422,197.77000427246094,195.84010314941406,196.13999938964844,1563528
2025-01-17 16:30:00+00:00,197.6199951171875,197.74330139160156,196.99000549316406,197.7100067138672,1770696
2025-01-17 17:30:00+00:00,198.2899932861328,198.80999755859375,197.4499969482422,197.61000061035156,953352
2025-01-17 18:30:00+00:00,197.55999755859375,198.4199981689453,197.44290161132812,198.2899932861328,1622899
2025-01-17 19:30:00+00:00,197.5500030517578,197.6699981689453,197.1699981689453,197.5850067138672,919632
2025-01-17 20:30:00+00:00,197.5800018310547,198.10000610351562,197.3800048828125,197.57000732421875,3972697
2025-01-21 14:30:00+00:00,201.72000122070312,203.83999633789062,199.7030029296875,200.50999450683594,5125332
2025-01-21 15:30:00+00:00,199.88999938964844,201.83999633789062,199.82000732421875,201.7100067138672,1365053
2025-01-21 16:30:00+00:00,201.08999633789062,201.16769409179688,199.44000244140625,199.8800048828125,1521457
2025-01-21 17:30:00+00:00,201.08999633789062,201.5,200.95140075683594,201.11000061035156,984751
2025-01-21 18:30:00+00:00,200.5460968017578,201.2899932861328,200.49000549316406,201.10000610351562,872343
2025-01-21 19:30:00+00:00,200.57260131835938,200.77999877929688,200.27999877929688,200.55999755859375,842614
2025-01-21 20:30:00+00:00,199.61000061035156,200.61000061035156,199.47999572753906,200.57000732421875,1614223
2025-01-22 14:30:00+00:00,201.07000732421875,202.1199951171875,200.42999267578125,200.5500030517578,4169274
2025-01-22 15:30:00+00:00,201.5500030517578,201.6300048828125,200.69000244140625,201.0800018310547,1493882
2025-01-22 16:30:00+00:00,201.91000366210938,201.99000549316406,201.3300018310547,201.5399932861328,1085810
2025-01-22 17:30:00+00:00,200.28500366210938,201.91799926757812,200.08999633789062,201.91000366210938,1012711
2025-01-22 18:30:00+00:00,199.5050048828125,200.77450561523438,199.42999267578125,200.3300018310547,1160241
2025-01-22 19:30:00+00:00,199.69000244140625,199.82989501953125,199.1999969482422,199.5030059814453,1484056
2025-01-22 20:30:00+00:00,199.99000549316406,200.38999938964844,199.52000427246094,199.69000244140625,1659789
2025-01-23 14:30:00+00:00,200.6300048828125,201.2899932861328,198.9481964111328,199.97000122070312,2668170
2025-01-23 15:30:00+00:00,201.91000366210938,201.94000244140625,200.5399932861328,200.625,2240927
2025-01-23 16:30:00+00:00,200.99009704589844,201.91000366210938,200.9199981689453,201.91000366210938,817043
2025-01-23 17:30:00+00:00,200.74000549316406,201.1999969482422,200.66000366210938,200.99000549316406,1018110
2025-01-23 18:30:00+00:00,197.9199981689453,200.89999389648438,196.82000732421875,200.75,2964288
2025-01-23 19:30:00+00:00,198.72999572753906,198.91000366210938,197.90499877929688,197.94000244140625,1198675
2025-01-23 20:30:00+00:00,199.58999633789062,199.60000610351562,198.47999572753906,198.77000427246094,1846692
2025-01-24 14:30:00+00:00,200.50900268554688,201.92999267578125,199.78419494628906,199.8699951171875,2897600
2025-01-24 15:30:00+00:00,201.1199951171875,201.2100067138672,200.0500030517578,200.4949951171875,1233819
2025-01-24 16:30:00+00:00,201.00999450683594,201.35000610351562,200.47000122070312,201.14999389648438,1161553
2025-01-24 17:30:00+00:00,201.62820434570312,201.83050537109375,200.9320068359375,200.97999572753906,1158625
2025-01-24 18:30:00+00:00,202.36000061035156,202.57000732421875,201.4499969482422,201.6300048828125,1117012
2025-01-24 19:30:00+00:00,201.5800018310547,202.44000244140625,201.4499969482422,202.35000610351562,1098430
2025-01-24 20:30:00+00:00,201.9199981689453,202.02999877929688,201.41000366210938,201.6199951171875,1488670
2025-01-27 14:30:00+00:00,197.2899932861328,197.3300018310547,194.19000244140625,194.19000244140625,7487311
2025-01-27 15:30:00+00:00,196.49000549316406,198.6699981689453,196.26499938964844,197.2899932861328,2429434
2025-01-27 16:30:00+00:00,195.66000366210938,196.8300018310547,195.13999938964844,196.47500610351562,2161079
2025-01-27 17:30:00+00:00,195.22000122070312,195.9600067138672,195.0500030517578,195.67999267578125,1416616
2025-01-27 18:30:00+00:00,195.72999572753906,195.8699951171875,194.89999389648438,195.2100067138672,1488185
2025-01-27 19:30:00+00:00,193.1300048828125,195.72999572753906,193.00999450683594,195.72999572753906,3223231
2025-01-27 20:30:00+00:00,193.75999450683594,193.94000244140625,192.70350646972656,193.14999389648438,2904136
2025-01-28 14:30:00+00:00,196.25999450683594,196.52999877929688,192.61000061035156,194.13009643554688,4416603
2025-01-28 15:30:00+00:00,196.27999877929688,197.07000732421875,195.66000366210938,196.25999450683594,1707822
2025-01-28 16:30:00+00:00,196.66000366210938,197.11000061035156,195.6999969482422,196.27000427246094,1128480
2025-01-28 17:30:00+00:00,196.6199951171875,196.83999633789062,196.38999938964844,196.6417999267578,995656
