Datetime,Close,High,Low,Open,Volume
2025-02-05 20:30:00+00:00,378.1700134277344,379.3500061035156,375.5299987792969,377.82000732421875,6869429
2025-02-06 14:30:00+00:00,367.57080078125,375.3999938964844,363.17999267578125,373.1050109863281,27724738
2025-02-06 15:30:00+00:00,366.0299987792969,369.14910888671875,363.8500061035156,367.7099914550781,11635831
2025-02-06 16:30:00+00:00,369.54010009765625,370.19000244140625,364.82000732421875,366.05499267578125,8413894
2025-02-06 17:30:00+00:00,371.7699890136719,371.7699890136719,368.3399963378906,369.5400085449219,6189988
2025-02-06 18:30:00+00:00,370.1050109863281,374.0899963378906,369.80999755859375,371.760009765625,7364740
2025-02-06 19:30:00+00:00,369.3599853515625,378.1700134277344,367.4200134277344,370.0899963378906,6654280
2025-02-06 20:30:00+00:00,374.30999755859375,374.32000732421875,369.4200134277344,369.42999267578125,6196275
2025-02-07 14:30:00+00:00,372.30999755859375,380.5458984375,369.1099853515625,370.17999267578125,20544879
2025-02-07 15:30:00+00:00,369.17669677734375,374.7699890136719,367.2799987792969,372.1600036621094,11276843
2025-02-07 16:30:00+00:00,368.7983093261719,370.25,366.30999755859375,369.17498779296875,7246299
2025-02-07 17:30:00+00:00,369.5,371.260009765625,367.55999755859375,368.68450927734375,4641968
2025-02-07 18:30:00+00:00,363.86370849609375,370.0,363.4400939941406,369.55419921875,6280189
2025-02-07 19:30:00+00:00,361.8699951171875,365.57000732421875,361.20001220703125,363.82000732421875,8026032
2025-02-07 20:30:00+00:00,361.489990234375,362.8399963378906,360.3399963378906,361.8528137207031,6786259
2025-02-10 14:30:00+00:00,360.8999938964844,361.75,350.54998779296875,356.239990234375,26149683
2025-02-10 15:30:00+00:00,360.7510070800781,362.70001220703125,358.6249084472656,360.9200134277344,9997298
2025-02-10 16:30:00+00:00,358.4696960449219,362.19989013671875,358.20001220703125,360.7449951171875,6630048
2025-02-10 17:30:00+00:00,359.9504089355469,361.3999938964844,357.6000061035156,358.4599914550781,5833230
2025-02-10 18:30:00+00:00,357.6600036621094,360.0,356.510009765625,359.95001220703125,5767250
2025-02-10 19:30:00+00:00,354.989990234375,357.7300109863281,352.90008544921875,357.6400146484375,8312971
2025-02-10 20:30:00+00:00,350.6400146484375,355.0,350.510009765625,354.9800109863281,8336029
2025-02-11 14:30:00+00:00,343.99029541015625,349.3699951171875,341.79998779296875,344.760009765625,24873778
2025-02-11 15:30:00+00:00,337.3699951171875,345.1658020019531,335.7121887207031,343.92999267578125,18757988
2025-02-11 16:30:00+00:00,334.93499755859375,337.55999755859375,332.70001220703125,337.3299865722656,15643896
2025-02-11 17:30:00+00:00,329.69781494140625,335.05999755859375,329.1199951171875,335.0,13216361
2025-02-11 18:30:00+00:00,332.4849853515625,334.6000061035156,329.1499938964844,329.7298889160156,12201626
2025-02-11 19:30:00+00:00,326.41729736328125,332.7300109863281,326.1099853515625,332.4814147949219,14682047
2025-02-11 20:30:00+00:00,328.6400146484375,328.6499938964844,325.1000061035156,326.5299987792969,11779313
2025-02-12 14:30:00+00:00,338.3208923339844,339.3299865722656,329.1199951171875,329.9800109863281,35586318
2025-02-12 15:30:00+00:00,337.20001220703125,341.1600036621094,336.5199890136719,338.30999755859375,13170245
2025-02-12 16:30:00+00:00,343.360107421875,343.70001220703125,337.1499938964844,337.20001220703125,10429678
2025-02-12 17:30:00+00:00,344.92999267578125,345.6199951171875,342.69000244140625,343.3949890136719,9990698
2025-02-12 18:30:00+00:00,344.92999267578125,345.5799865722656,342.0799865722656,345.0199890136719,7854229
2025-02-12 19:30:00+00:00,345.81500244140625,346.3999938964844,343.9601135253906,344.9490051269531,7971880
2025-02-12 20:30:00+00:00,336.4599914550781,345.9798889160156,335.6600036621094,345.75,12397101
2025-02-13 14:30:00+00:00,354.92999267578125,355.839599609375,342.864990234375,345.0400085449219,28332106
2025-02-13 15:30:00+00:00,352.7550048828125,358.69000244140625,352.2200012207031,355.0,15808870
2025-02-13 16:30:00+00:00,350.20001220703125,352.97900390625,348.1700134277344,352.75,11211954
2025-02-13 17:30:00+00:00,350.4150085449219,352.34991455078125,348.4288024902344,350.19000244140625,7751443
2025-02-13 18:30:00+00:00,352.25,352.9849853515625,349.92999267578125,350.44000244140625,6714390
2025-02-13 19:30:00+00:00,355.0199890136719,355.07989501953125,351.78839111328125,352.25,6512988
2025-02-13 20:30:00+00:00,356.0299987792969,356.8999938964844,353.85009765625,354.9800109863281,7327935
2025-02-14 14:30:00+00:00,352.4179992675781,361.989990234375,351.6000061035156,360.6199951171875,23812203
2025-02-14 15:30:00+00:00,351.54998779296875,353.07000732421875,347.5,352.4798889160156,14124181
2025-02-14 16:30:00+00:00,349.1099853515625,352.739990234375,348.6200866699219,351.54998779296875,6574475
2025-02-14 17:30:00+00:00,351.2296142578125,351.84991455078125,348.8800048828125,349.1300048828125,4948936
2025-02-14 18:30:00+00:00,353.1400146484375,354.54998779296875,351.2001037597656,351.2217102050781,5499643
2025-02-14 19:30:00+00:00,355.8667907714844,356.17999267578125,352.30999755859375,353.1099853515625,5968838
2025-02-14 20:30:00+00:00,355.8999938964844,356.44000244140625,354.2799987792969,355.8299865722656,4756780
2025-02-18 14:30:00+00:00,353.94171142578125,359.1000061035156,352.54998779296875,355.2799987792969,19484469
2025-02-18 15:30:00+00:00,356.2550048828125,357.1799011230469,353.4599914550781,353.95001220703125,6364794
2025-02-18 16:30:00+00:00,354.4200134277344,357.1700134277344,353.79998779296875,356.1400146484375,4488174
2025-02-18 17:30:00+00:00,351.2900085449219,355.2598876953125,350.0199890136719,354.3999938964844,5938609
2025-02-18 18:30:00+00:00,352.6700134277344,353.468994140625,350.5,351.29071044921875,4616889
2025-02-18 19:30:00+00:00,352.760009765625,354.6700134277344,352.3660888671875,352.67999267578125,3772401
2025-02-18 20:30:00+00:00,354.04998779296875,354.3299865722656,352.3299865722656,352.760009765625,3271751
2025-02-19 14:30:00+00:00,363.32000732421875,367.3399963378906,353.7349853515625,353.9700012207031,23980440
2025-02-19 15:30:00+00:00,359.96600341796875,364.2499084472656,359.1400146484375,363.3299865722656,9909197
2025-02-19 16:30:00+00:00,364.60760498046875,365.1376953125,358.260009765625,359.9100036621094,8911581
2025-02-19 17:30:00+00:00,362.8699951171875,364.639892578125,361.590087890625,364.6242980957031,4999031
2025-02-19 18:30:00+00:00,362.55499267578125,364.25,359.6499938964844,362.9599914550781,5514769
2025-02-19 19:30:00+00:00,358.1091003417969,363.3399963378906,357.8699951171875,362.4599914550781,5095267
2025-02-19 20:30:00+00:00,360.6000061035156,361.94000244140625,357.35089111328125,358.0899963378906,4928309
2025-02-20 14:30:00+00:00,352.14410400390625,362.29998779296875,348.0,361.5400085449219,18238926
2025-02-20 15:30:00+00:00,354.19500732421875,354.2799987792969,349.79998779296875,352.05999755859375,7417614
2025-02-20 16:30:00+00:00,353.8999938964844,354.95001220703125,352.6000061035156,354.2300109863281,4266175
2025-02-20 17:30:00+00:00,353.4544982910156,355.32989501953125,351.67999267578125,353.9175109863281,3327636
2025-02-20 18:30:00+00:00,352.9800109863281,353.6499938964844,352.3609924316406,353.42999267578125,2440689
2025-02-20 19:30:00+00:00,353.70001220703125,354.7300109863281,350.8999938964844,352.9200134277344,3939279
2025-02-20 20:30:00+00:00,354.3800048828125,354.8799133300781,352.75,353.6451110839844,2811368
2025-02-21 14:30:00+00:00,348.6499938964844,354.9800109863281,348.610107421875,353.1600036621094,12870148
2025-02-21 15:30:00+00:00,346.0899963378906,348.69000244140625,344.80999755859375,348.6029052734375,10776053
2025-02-21 16:30:00+00:00,340.8900146484375,346.29998779296875,340.1017150878906,346.0400085449219,9198838
2025-02-21 17:30:00+00:00,340.1180114746094,341.2699890136719,337.2109069824219,340.8960876464844,9258720
2025-02-21 18:30:00+00:00,335.6513977050781,342.77911376953125,335.40008544921875,340.1400146484375,8243187
2025-02-21 19:30:00+00:00,336.4049987792969,338.7900085449219,334.4200134277344,335.6300048828125,9707201
2025-02-21 20:30:00+00:00,337.5400085449219,338.25,334.9200134277344,336.4200134277344,7027669
2025-02-24 14:30:00+00:00,326.6000061035156,342.3973083496094,324.70001220703125,340.1499938964844,30995350
2025-02-24 15:30:00+00:00,333.8399963378906,334.20001220703125,326.5,326.6000061035156,9822524
2025-02-24 16:30:00+00:00,337.0299987792969,338.9588928222656,331.8399963378906,333.8891906738281,8532793
2025-02-24 17:30:00+00:00,338.3999938964844,338.8800048828125,335.8999938964844,337.0899963378906,5038472
2025-02-24 18:30:00+00:00,333.4104919433594,338.54998779296875,333.3399963378906,338.3999938964844,5140634
2025-02-24 19:30:00+00:00,331.8680114746094,335.6000061035156,331.7300109863281,333.43499755859375,5546074
2025-02-24 20:30:00+00:00,330.3800048828125,333.6000061035156,329.8900146484375,331.8599853515625,5350028
2025-02-25 14:30:00+00:00,306.3699951171875,327.45001220703125,305.3900146484375,327.1300048828125,37458260
2025-02-25 15:30:00+00:00,301.30999755859375,308.760009765625,300.1099853515625,306.44000244140625,27200545
2025-02-25 16:30:00+00:00,303.4200134277344,306.4656982421875,298.7799987792969,301.3399963378906,17005802
2025-02-25 17:30:00+00:00,302.3699951171875,306.3699951171875,301.7200012207031,303.4949951171875,10123536
2025-02-25 18:30:00+00:00,298.30499267578125,304.2980041503906,297.2511901855469,302.3999938964844,11817592
2025-02-25 19:30:00+00:00,302.70001220703125,304.04998779296875,298.16009521484375,298.30499267578125,12451411
2025-02-25 20:30:00+00:00,302.489990234375,303.739990234375,298.3500061035156,302.67999267578125,10453529
2025-02-26 14:30:00+00:00,295.25,309.0,294.2301025390625,303.7149963378906,26876505
2025-02-26 15:30:00+00:00,298.781005859375,301.0,295.29998779296875,295.29998779296875,14767907
2025-02-26 16:30:00+00:00,300.67999267578125,302.260009765625,297.7502136230469,298.7799987792969,8179642
2025-02-26 17:30:00+00:00,293.4374084472656,301.29998779296875,293.4200134277344,300.6400146484375,10463098
2025-02-26 18:30:00+00:00,290.25,294.8999938964844,289.4100036621094,293.4396057128906,13888438
2025-02-26 19:30:00+00:00,289.01959228515625,292.6300048828125,288.0802001953125,290.25,11429741
2025-02-26 20:30:00+00:00,290.8900146484375,292.67999267578125,288.0400085449219,289.0,8686402
2025-02-27 14:30:00+00:00,293.3599853515625,297.2300109863281,280.8800048828125,291.0,34451993
2025-02-27 15:30:00+00:00,288.3999938964844,293.5199890136719,285.8500061035156,293.32000732421875,13645607
2025-02-27 16:30:00+00:00,285.95001220703125,289.19000244140625,284.3399963378906,288.5174865722656,8878072
2025-02-27 17:30:00+00:00,291.30999755859375,291.6698913574219,284.69000244140625,286.0,9536680
2025-02-27 18:30:00+00:00,284.93890380859375,291.82440185546875,284.6300048828125,291.3299865722656,8688742
2025-02-27 19:30:00+00:00,281.9299011230469,285.92999267578125,281.5,284.95001220703125,12162673
2025-02-27 20:30:00+00:00,281.9599914550781,284.6600036621094,281.2699890136719,281.92999267578125,7161280
2025-02-28 14:30:00+00:00,292.35260009765625,292.55999755859375,273.6000061035156,277.1199951171875,38676673
2025-02-28 15:30:00+00:00,287.94000244140625,293.0,287.42279052734375,292.3949890136719,14240424
2025-02-28 16:30:00+00:00,290.2699890136719,291.92999267578125,287.2001037597656,287.8901062011719,8115386
2025-02-28 17:30:00+00:00,286.1199951171875,290.8489074707031,281.3500061035156,290.239990234375,11343881
2025-02-28 18:30:00+00:00,285.9150085449219,287.4800109863281,282.80999755859375,286.05999755859375,8862670
2025-02-28 19:30:00+00:00,293.26220703125,293.39691162109375,285.17999267578125,285.9100036621094,12087085
2025-02-28 20:30:00+00:00,293.30999755859375,293.6099853515625,288.8900146484375,293.260009765625,9448612
2025-03-03 14:30:00+00:00,300.7300109863281,303.94000244140625,291.70001220703125,300.36749267578125,35304647
2025-03-03 15:30:00+00:00,298.94500732421875,301.69000244140625,294.8599853515625,300.7799987792969,12487012
2025-03-03 16:30:00+00:00,298.4800109863281,302.47900390625,297.44110107421875,298.989990234375,10050129
2025-03-03 17:30:00+00:00,285.4150085449219,298.69989013671875,285.0299987792969,298.4849853515625,16508753
2025-03-03 18:30:00+00:00,286.42498779296875,289.8089904785156,284.7099914550781,285.5086975097656,10088160
2025-03-03 19:30:00+00:00,280.0924072265625,290.260009765625,279.05999755859375,286.42498779296875,13903470
2025-03-03 20:30:00+00:00,284.7799987792969,284.9800109863281,277.29998779296875,280.05999755859375,10701428
2025-03-04 14:30:00+00:00,265.6099853515625,278.2799987792969,261.840087890625,270.79998779296875,43130221
2025-03-04 15:30:00+00:00,262.760498046875,267.81561279296875,262.0751953125,265.57000732421875,14951434
2025-03-04 16:30:00+00:00,271.9891052246094,273.010009765625,262.6117858886719,262.67999267578125,13398335
2025-03-04 17:30:00+00:00,271.135986328125,274.45001220703125,268.6600036621094,271.9100036621094,11449807
2025-03-04 18:30:00+00:00,279.1600036621094,281.489990234375,270.1199951171875,271.1075134277344,12348615
2025-03-04 19:30:00+00:00,283.0299987792969,284.3299865722656,277.67999267578125,279.239990234375,12299820
2025-03-04 20:30:00+00:00,272.0,283.31988525390625,270.33099365234375,282.9549865722656,12383747
2025-03-05 14:30:00+00:00,270.239990234375,278.2698974609375,267.7099914550781,272.9599914550781,30324652
2025-03-05 15:30:00+00:00,270.6000061035156,274.4599914550781,268.79998779296875,270.25,12730856
2025-03-05 16:30:00+00:00,273.18670654296875,274.1488952636719,268.0,270.54998779296875,10689026
2025-03-05 17:30:00+00:00,272.431884765625,276.05999755859375,271.0,273.12750244140625,9153503
2025-03-05 18:30:00+00:00,276.9800109863281,279.1600036621094,271.20001220703125,272.375,9379582
2025-03-05 19:30:00+00:00,276.82000732421875,278.139892578125,273.5199890136719,277.0,8850682
2025-03-05 20:30:00+00:00,279.260009765625,279.5400085449219,275.260009765625,276.739990234375,7015037
2025-03-06 14:30:00+00:00,270.6925048828125,272.1180114746094,264.3999938964844,272.0,26702168
2025-03-06 15:30:00+00:00,269.30999755859375,272.6499938964844,267.5799865722656,270.69500732421875,11485501
2025-03-06 16:30:00+00:00,263.29998779296875,271.239501953125,262.8500061035156,269.3299865722656,12655085
2025-03-06 17:30:00+00:00,262.95001220703125,264.7300109863281,261.7699890136719,263.3399963378906,9098353
2025-03-06 18:30:00+00:00,260.55999755859375,263.55029296875,260.0199890136719,263.0,10864097
2025-03-06 19:30:00+00:00,261.1650085449219,266.6099853515625,260.0199890136719,260.45001220703125,12802598
2025-03-06 20:30:00+00:00,263.42999267578125,264.3399963378906,260.54998779296875,261.1700134277344,8703774
2025-03-07 14:30:00+00:00,260.9493103027344,266.2499084472656,259.090087890625,259.2749938964844,26537801
2025-03-07 15:30:00+00:00,254.38999938964844,261.6000061035156,254.30999755859375,260.8999938964844,15854379
2025-03-07 16:30:00+00:00,256.0400085449219,256.0950012207031,250.72999572753906,254.4199981689453,15145976
2025-03-07 17:30:00+00:00,260.2049865722656,262.8699951171875,254.89999389648438,256.0899963378906,13885689
2025-03-07 18:30:00+00:00,263.1217956542969,264.2684020996094,259.6715087890625,260.2699890136719,9663231
2025-03-07 19:30:00+00:00,261.68609619140625,263.56939697265625,259.2300109863281,263.1499938964844,9220298
2025-03-07 20:30:00+00:00,262.6300048828125,263.5,258.4599914550781,261.5199890136719,8113322
2025-03-10 13:30:00+00:00,239.72999572753906,253.3699951171875,238.88999938964844,252.60000610351562,40927577
2025-03-10 14:30:00+00:00,240.16000366210938,241.49000549316406,237.60000610351562,239.91000366210938,19495395
2025-03-10 15:30:00+00:00,234.3000030517578,243.1092987060547,233.02999877929688,240.14999389648438,20551680
2025-03-10 16:30:00+00:00,227.0500030517578,234.94949340820312,225.58999633789062,234.3300018310547,27825802
2025-03-10 17:30:00+00:00,225.99920654296875,228.85000610351562,224.1300048828125,227.15989685058594,18614538
2025-03-10 18:30:00+00:00,221.5800018310547,227.10000610351562,220.66000366210938,226.02999877929688,23296862
2025-03-10 19:30:00+00:00,222.0800018310547,224.8000030517578,220.19000244140625,221.57000732421875,21582826
2025-03-11 13:30:00+00:00,222.6501007080078,236.2895965576172,222.0,225.2700958251953,58854090
2025-03-11 14:30:00+00:00,228.39999389648438,230.98989868164062,218.02999877929688,222.60000610351562,29364038
2025-03-11 15:30:00+00:00,228.23500061035156,232.6999969482422,225.91000366210938,228.38999938964844,16280892
2025-03-11 16:30:00+00:00,223.80999755859375,230.4499053955078,223.5500030517578,228.3300018310547,12475120
2025-03-11 17:30:00+00:00,233.22799682617188,234.44000244140625,223.5800018310547,223.75,15121712
2025-03-11 18:30:00+00:00,232.6820068359375,237.0648956298828,230.82000732421875,233.1699981689453,20248023
2025-03-11 19:30:00+00:00,230.5,234.99000549316406,229.6199951171875,232.72999572753906,11862356
2025-03-12 13:30:00+00:00,246.89500427246094,251.69000244140625,244.3000030517578,244.65280151367188,50358750
2025-03-12 14:30:00+00:00,244.8206024169922,247.36000061035156,241.10000610351562,247.0,21409822
2025-03-12 15:30:00+00:00,249.3000030517578,249.99000549316406,244.52999877929688,244.8800048828125,13996209
2025-03-12 16:30:00+00:00,250.23989868164062,251.83999633789062,247.39999389648438,249.30999755859375,13689525
2025-03-12 17:30:00+00:00,249.36990356445312,251.10000610351562,245.75,250.1199951171875,11225241
2025-03-12 18:30:00+00:00,247.70350646972656,249.82000732421875,247.4499969482422,249.42999267578125,9348190
2025-03-12 19:30:00+00:00,248.27999877929688,248.3800048828125,245.97999572753906,247.75999450683594,10404480
2025-03-13 13:30:00+00:00,239.4600067138672,248.2899932861328,234.0,248.125,40937913
2025-03-13 14:30:00+00:00,236.14999389648438,240.6999969482422,235.6999969482422,239.4774932861328,14679164
2025-03-13 15:30:00+00:00,235.3699951171875,236.44000244140625,233.52999877929688,236.1300048828125,12748608
2025-03-13 16:30:00+00:00,236.07000732421875,238.49000549316406,234.60009765625,235.39999389648438,10729898
2025-03-13 17:30:00+00:00,240.7100067138672,241.33999633789062,235.4499969482422,236.0399932861328,10646258
2025-03-13 18:30:00+00:00,239.7100067138672,242.60000610351562,239.27000427246094,240.75,10381525
2025-03-13 19:30:00+00:00,240.69000244140625,240.92999267578125,238.1510009765625,239.89999389648438,7160974
2025-03-14 13:30:00+00:00,241.0399932861328,250.639892578125,240.74000549316406,247.30999755859375,30773216
2025-03-14 14:30:00+00:00,248.5950927734375,248.72999572753906,240.8800048828125,241.1300048828125,15845456
2025-03-14 15:30:00+00:00,246.80999755859375,249.75999450683594,246.410400390625,248.5800018310547,12018596
